150194 , 419000 , 3 , 1151 , 3.50999999
152014 , 459900 , 3 , 1294 , 3.44000006
152203 , 299999 , 3 , 1153 , 3.50999999
152291 , 315000 , 3 , 1176 , 3.44000006
153234 , 378000 , 3 , 1300 , 3.44000006
153264 , 345000 , 3 , 1124 , 3.50999999
154510 , 399000 , 3 , 1288 , 3.44000006
153088 , 350000 , 3 , 1088 , 3.44000006
154488 , 250000 , 3 , 1000 , 3.44000006
154335 , 329900 , 3 , 1104 , 3.44000006
147611 , 225000 , 3 , 1240 , 3.44000006
154010 , 339000 , 3 , 1100 , 3.50999999
150929 , 320000 , 3 , 1176 , 3.44000006
152677 , 265000 , 3 , 1259 , 3.44000006
150240 , 329000 , 3 , 1283 , 3.44000006
153647 , 324100 , 3 , 1152 , 3.44000006
154241 , 249000 , 3 , 1280 , 3.44000006
148195 , 362000 , 3 , 1220 , 3.50999999
