150571 , 549000 , 4 , 233.716476 , 3.44000006
153781 , 450000 , 4 , 236.842102 , 3.44000006
149039 , 559000 , 4 , 241.991348 , 3.44000006
151816 , 435500 , 4 , 200.598801 , 3.44000006
154005 , 525000 , 4 , 210.168137 , 3.44000006
143946 , 620000 , 4 , 202.086044 , 3.44000006
152036 , 455550 , 4 , 201.660034 , 3.50999999
149317 , 439000 , 4 , 213.83342 , 3.44000006
151071 , 699000 , 4 , 194.166672 , 3.50999999
153692 , 435000 , 4 , 229.309433 , 3.44000006
152024 , 509000 , 4 , 237.406723 , 3.44000006
152773 , 545000 , 4 , 269.135803 , 3.50999999
134364 , 564900 , 4 , 201.246887 , 3.44000006
147450 , 689900 , 4 , 250.235764 , 3.50999999
154383 , 530000 , 4 , 201.674271 , 3.50999999
145309 , 452000 , 4 , 205.454544 , 3.44000006
