148195 , 362000 , 3 , 2 , 1220 , 296.721313
154322 , 365000 , 3 , 2 , 1352 , 269.970428
150294 , 367990 , 3 , 2 , 1100 , 334.536377
154071 , 380000 , 3 , 2 , 1128 , 336.879425
138730 , 365000 , 3 , 2 , 1325 , 275.47171
154422 , 369900 , 3 , 2 , 1388 , 266.498566
146496 , 369500 , 3 , 2 , 1316 , 280.775085
152019 , 369000 , 3 , 2 , 1316 , 280.395142
153234 , 378000 , 3 , 2 , 1300 , 290.769226
145448 , 379000 , 3 , 2 , 1245 , 304.417664
