154058 , 3 , 3 , 4.92999983 , 102216
150746 , 3 , 3 , 4.92999983 , 102216
152806 , 3 , 3 , 4.92999983 , 102216
152565 , 3 , 3 , 4.92999983 , 102216
151126 , 3 , 3 , 4.92999983 , 102216
153411 , 3 , 3 , 4.92999983 , 102216
152716 , 3 , 3 , 4.92999983 , 102216
143252 , 3 , 3 , 4.92999983 , 102216
152998 , 3 , 3 , 4.92999983 , 102216
151249 , 3 , 3 , 4.92999983 , 102216
151080 , 3 , 3 , 4.92999983 , 102216
143217 , 3 , 3 , 4.92999983 , 102216
141232 , 3 , 3 , 4.92999983 , 102216
149813 , 3 , 3 , 4.92999983 , 102216
150857 , 3 , 3 , 4.92999983 , 102216
154298 , 3 , 3 , 4.92999983 , 102216
153576 , 3 , 3 , 4.92999983 , 102216
153774 , 3 , 3 , 4.92999983 , 102216
152794 , 3 , 3 , 4.92999983 , 102216
152856 , 3 , 3 , 4.92999983 , 102216
146667 , 3 , 3 , 4.92999983 , 102216
144312 , 3 , 3 , 4.92999983 , 102216
