null , 1.78125 , 1.03125 , 845.25 , 24319.09375
null , 4.421052631578948 , 3.526315789473684 , 3325.6052631578946 , 33350.89473684211
null , 2.0 , 2.7777777777777777 , 1872.5555555555557 , 25179.555555555555
null , 1.9830508474576272 , 2.0 , 1177.8474576271187 , 39803.745762711864
null , 3.1666666666666665 , 2.1666666666666665 , 1639.0833333333333 , 1355896.0
null , 3.0 , 2.0 , 1726.8 , 102216.0
null , 3.0 , 3.125 , 3141.5 , 38795.875
null , 3.0 , 2.0 , 1460.8292682926829 , 27540.170731707316
null , 3.0 , 2.0 , 2175.5 , 42143.045454545456
null , 4.303030303030303 , 3.0606060606060606 , 2574.3333333333335 , 61001.09090909091
null , 10.0 , 11.0 , 5000.0 , 29096.0
null , 3.0 , 1.0 , 1067.25 , 38466.125
null , 4.0344827586206895 , 2.0 , 1753.344827586207 , 45560.98275862069
null , 3.0 , 2.0 , 1259.3962264150944 , 107148.3396226415
null , 4.117647058823529 , 3.0 , 1964.235294117647 , 73359.85294117648
null , 4.416666666666667 , 5.083333333333333 , 5047.0 , 22408.916666666668
null , 3.0 , 2.0 , 1750.4468085106382 , 21953.40425531915
null , 3.032258064516129 , 3.0 , 1515.8709677419354 , 43952.06451612903
null , 3.0 , 2.0 , 1211.1875 , 24432.6875
null , 3.0 , 3.0377358490566038 , 2125.735849056604 , 33400.77358490566
