null , 669485.7142857143 , 1.8571428571428572 , 1.2857142857142858 , 914.5714285714286 , 758.7253505714286 , 2.6914285757142857 , 11779.857142857143 , 37987.71428571428
null , 1014177.1428571428 , 3.4285714285714284 , 3.5714285714285716 , 3138.1428571428573 , 323.5685991428572 , 1.84857145 , 13864.0 , 33206.142857142855
null , 327898.5714285714 , 2.0 , 1.8571428571428572 , 1180.142857142857 , 276.7007381428571 , 5.037142754285715 , 46995.42857142857 , 19147.14285714286
null , 155000.0 , 2.0 , 1.0 , 882.0 , 175.736969 , 4.92999983 , 102216.0 , 18560.0
null , 239840.83333333334 , 3.0 , 2.0 , 1367.75 , 171.4960959166667 , 4.523333351666666 , 40490.416666666664 , 19819.083333333332
null , 390824.53846153844 , 3.0 , 2.0 , 1849.2307692307693 , 211.20806053846152 , 4.92999983 , 102216.0 , 18560.0
null , 662750.0 , 2.5 , 1.0 , 763.0 , 893.4069825 , 4.92999983 , 102216.0 , 18560.0
null , 294550.0 , 3.0 , 3.0 , 1205.5 , 245.910652 , 3.44000006 , 30857.0 , 27967.0
null , 613946.1538461539 , 3.0 , 2.6153846153846154 , 2220.846153846154 , 275.27305015384616 , 3.4707692969230766 , 30563.923076923078 , 27360.23076923077
null , 809000.0 , 4.333333333333333 , 3.3333333333333335 , 2971.0 , 276.07410699999997 , 2.63000011 , 16714.0 , 26052.0
null , 699000.0 , 7.0 , 5.0 , 2700.0 , 258.888885 , 2.63000011 , 16714.0 , 26052.0
null , 422500.0 , 2.0 , 1.0 , 894.5 , 486.321411 , 5.0 , 7286.0 , 19314.0
null , 333456.1904761905 , 4.0 , 2.0 , 1509.2857142857142 , 223.62047171428574 , 4.8014284557142854 , 85442.57142857143 , 18932.85714285714
null , 211977.77777777778 , 3.0 , 2.0 , 1205.4444444444443 , 176.07973055555556 , 4.9566665244444446 , 131262.0 , 19088.444444444445
null , 480885.64285714284 , 4.0 , 3.0 , 2439.4285714285716 , 196.8415747142857 , 4.92999983 , 102216.0 , 18560.0
null , 930833.3333333334 , 5.0 , 4.0 , 3265.6666666666665 , 285.0753986666667 , 1.7233333566666669 , 13465.333333333334 , 32247.0
null , 316033.25 , 3.0 , 2.0 , 1399.0 , 225.5548819166667 , 3.414166730833333 , 29404.916666666668 , 27791.5
null , 515316.6666666667 , 2.3333333333333335 , 1.8333333333333333 , 1100.1666666666667 , 463.0078735 , 2.9633334433333336 , 14526.0 , 25924.666666666668
null , 218816.66666666666 , 3.0 , 2.0 , 1369.3333333333333 , 160.258054 , 3.610000056666667 , 36030.333333333336 , 27354.333333333332
null , 404692.78571428574 , 2.9285714285714284 , 3.0 , 1946.2142857142858 , 208.56220028571428 , 4.965714149285715 , 88140.78571428571 , 18868.285714285714
null , 1332875.0 , 4.125 , 3.5 , 2764.5 , 483.60772349999996 , 1.5300000492499999 , 4768.5 , 43326.25
null , 233000.0 , 3.0 , 1.0 , 929.3333333333334 , 250.825821 , 3.640000026666667 , 36030.333333333336 , 27354.333333333332
null , 1481500.0 , 3.3333333333333335 , 3.0 , 3300.6666666666665 , 450.077881 , 3.780000053333333 , 41203.666666666664 , 26741.666666666668
null , 1622500.0 , 3.25 , 3.0 , 2064.5 , 785.9172209999999 , 2.3474999975 , 6543.0 , 42153.25
null , 349437.5 , 3.0 , 3.0 , 1631.5 , 212.25512422500003 , 3.5099999900000003 , 29096.0 , 31434.0
null , 1320666.6666666667 , 4.0 , 4.333333333333333 , 4906.0 , 269.28627 , 2.923333403333333 , 20841.333333333332 , 27846.0
null , 638760.0 , 3.2666666666666666 , 2.466666666666667 , 2130.733333333333 , 299.253474 , 3.329999969999999 , 21642.0 , 31620.0
null , 469074.28571428574 , 4.0 , 2.642857142857143 , 2120.8571428571427 , 221.9534933571429 , 3.4228572014285716 , 29486.571428571428 , 28064.214285714286
null , 294422.3846153846 , 3.0 , 2.0 , 1252.3076923076924 , 234.7406545384615 , 4.92999983 , 102216.0 , 18560.0
null , 300811.70588235295 , 3.0 , 2.0 , 1493.8823529411766 , 201.68359999999998 , 4.92999983 , 102216.0 , 18560.0
null , 547225.0 , 5.0 , 3.0 , 2338.25 , 238.434452 , 4.92999983 , 102216.0 , 18560.0
null , 473336.36363636365 , 4.0 , 2.8181818181818183 , 2022.5454545454545 , 234.28336 , 4.961818046363636 , 94457.18181818182 , 18123.363636363636
null , 506733.3333333333 , 3.1666666666666665 , 2.1666666666666665 , 1639.0833333333333 , 333.00255066666665 , 4.039999960000001 , 1355896.0 , 33152.0
null , 252055.875 , 2.0 , 1.0 , 989.375 , 257.894058125 , 3.4750000249999995 , 29976.5 , 29700.5
null , 425162.5 , 3.0 , 2.0 , 1474.125 , 287.66307062500005 , 3.4400000599999996 , 30857.0 , 27967.0
null , 1350000.0 , 10.0 , 11.0 , 5000.0 , 270.0 , 3.50999999 , 29096.0 , 31434.0
null , 1243983.3333333333 , 4.0 , 3.3333333333333335 , 3626.0 , 346.2550711666666 , 3.2833333000000002 , 19345.166666666668 , 32912.5
null , 472963.15789473685 , 2.9473684210526314 , 1.9473684210526316 , 1490.7368421052631 , 317.2517026842106 , 2.840526425789473 , 15332.105263157895 , 25971.57894736842
null , 192376.6 , 1.0 , 1.2 , 583.2 , 334.0016754 , 3.194000052 , 23351.4 , 29804.8
null , 700000.0 , 3.0 , 3.0 , 3300.0 , 212.121216 , 3.13000011 , 13432.0 , 25861.0
null , 385200.0 , 3.111111111111111 , 2.0 , 1236.2222222222222 , 310.09906333333333 , 3.4400000599999996 , 30857.0 , 27967.0
null , 409612.4375 , 3.0 , 2.0 , 1783.375 , 230.52980043749997 , 3.4718750593750007 , 31827.0 , 27852.125
null , 416200.0 , 4.0 , 2.0 , 1466.5 , 285.2137605 , 2.63000011 , 16714.0 , 26052.0
null , 880771.4285714285 , 3.857142857142857 , 3.4285714285714284 , 3288.4285714285716 , 266.69730685714285 , 4.86285707 , 70853.57142857143 , 19441.714285714286
null , 515475.0 , 4.25 , 4.25 , 3675.0 , 141.93154185 , 3.4925000074999994 , 29536.25 , 30567.25
null , 319390.0 , 2.0 , 2.0 , 1158.0 , 275.50621020000006 , 3.2870000350000006 , 23213.7 , 29134.3
null , 637716.6666666666 , 3.0 , 3.0 , 2559.5 , 252.1877085 , 4.926666578333333 , 75411.0 , 19371.166666666668
null , 555983.3333333334 , 4.0 , 2.0 , 2045.0 , 271.1722081666666 , 2.6300001100000006 , 16714.0 , 26052.0
null , 405232.63157894736 , 3.0526315789473686 , 2.0526315789473686 , 1521.7368421052631 , 264.2086615736842 , 1.1057894573157896 , 18245.0 , 14550.157894736842
null , 732096.1379310344 , 2.689655172413793 , 2.4482758620689653 , 1793.8620689655172 , 416.95172537931023 , 2.4058620923103446 , 6558.896551724138 , 41110.75862068965
null , 663000.0 , 4.0 , 2.0 , 1873.1666666666667 , 352.541285 , 3.4733333999999996 , 30539.5 , 27309.666666666668
null , 646225.0 , 3.0 , 2.25 , 1707.25 , 373.98256674999993 , 3.50999999 , 29096.0 , 31434.0
null , 1133580.0 , 3.2 , 2.0 , 1810.0 , 628.1175292 , 1.6359999859999999 , 13699.2 , 33557.4
null , 260770.0 , 3.0 , 1.0 , 1090.25 , 238.58587649999998 , 4.704999925 , 72862.5 , 19212.5
null , 2399666.6666666665 , 5.0 , 5.666666666666667 , 4479.0 , 540.3898926666666 , 3.4266667366666668 , 35676.666666666664 , 28195.333333333332
null , 1067800.0 , 3.2 , 2.8 , 2040.2 , 522.7399170000001 , 4.957999898 , 64244.0 , 18861.6
null , 336603.71428571426 , 4.285714285714286 , 3.0 , 1634.4285714285713 , 205.51163385714287 , 4.92999983 , 102216.0 , 18560.0
null , 669000.0 , 2.5 , 2.3333333333333335 , 1363.1666666666667 , 486.23976133333326 , 3.1349999483333337 , 13566.833333333334 , 31821.5
null , 409627.5 , 1.9375 , 1.625 , 1081.6875 , 386.2684936875 , 2.0525000500000004 , 15583.375 , 32934.0625
null , 496075.0 , 3.3333333333333335 , 2.5 , 1712.8333333333333 , 296.32570391666667 , 5.302500125000001 , 7035.0 , 30872.0
null , 649605.8823529412 , 3.2941176470588234 , 2.4705882352941178 , 2052.176470588235 , 314.9069330588235 , 1.7411764829411764 , 13448.235294117647 , 32962.64705882353
null , 279000.0 , 4.0 , 2.0 , 1369.0 , 203.798386 , 2.94000006 , 25849.0 , 10098.0
null , 376263.54545454547 , 3.0 , 1.9090909090909092 , 1328.4545454545455 , 286.5790391818182 , 3.50999999 , 29096.0 , 31434.0
null , 398588.8888888889 , 3.0 , 2.0 , 1349.111111111111 , 295.9224037777778 , 4.937777626666667 , 91668.22222222222 , 18643.777777777777
null , 462428.5714285714 , 3.0 , 2.0 , 1716.857142857143 , 268.9986225714286 , 4.865714142857143 , 93829.28571428571 , 18746.428571428572
null , 1074633.3333333333 , 3.0 , 3.0 , 2973.6666666666665 , 368.86702466666674 , 2.63000011 , 16714.0 , 26052.0
null , 642641.6666666666 , 4.5 , 3.0 , 2916.0833333333335 , 221.59105308333332 , 3.4691666975000004 , 30123.25 , 29411.583333333332
null , 387000.0 , 5.0 , 3.0 , 2400.0 , 161.25 , 2.94000006 , 25849.0 , 10098.0
null , 761705.6666666666 , 3.0 , 2.3333333333333335 , 1524.6666666666667 , 496.60023483333333 , 3.780000053333333 , 41203.666666666664 , 26741.666666666668
null , 2166600.0 , 4.2 , 5.0 , 5741.8 , 367.94500419999997 , 1.6359999859999999 , 13699.2 , 33557.4
null , 577916.6666666666 , 2.0 , 2.1666666666666665 , 1229.0 , 466.1801351666666 , 3.95000005 , 46377.0 , 26129.0
null , 42080.0 , 1.8 , 2.0 , 1138.4 , 36.04053992 , 4.92999983 , 102216.0 , 18560.0
null , 706400.0 , 5.166666666666667 , 3.5 , 3108.8333333333335 , 222.40183766666667 , 4.92999983 , 102216.0 , 18560.0
null , 300636.1666666667 , 3.0 , 2.0 , 1089.8333333333333 , 275.55959183333334 , 4.965833188333334 , 93705.75 , 18856.833333333332
null , 71357.5 , 3.0 , 1.8333333333333333 , 1411.5 , 52.33214315000001 , 5.21333321 , 85266.16666666667 , 18266.166666666668
null , 193516.85714285713 , 2.0 , 2.0 , 1021.8571428571429 , 188.72128957142857 , 4.92999983 , 102216.0 , 18560.0
null , 334725.0 , 3.0 , 3.0 , 1512.75 , 222.06178762500002 , 4.8262498987499995 , 75673.0 , 18980.5
null , 453580.0 , 3.0 , 2.0 , 2198.6 , 207.0863128 , 4.92999983 , 102216.0 , 18560.0
null , 3830000.0 , 3.6666666666666665 , 3.3333333333333335 , 2941.0 , 1295.8218166666668 , 2.5999999833333334 , 16330.666666666666 , 31246.333333333332
null , 502728.94736842107 , 3.0 , 2.0526315789473686 , 1508.578947368421 , 337.5678518894737 , 2.1336842731578947 , 15905.473684210527 , 32810.68421052631
