null , 508991.3043478261 , 2.0 , 1.6521739130434783 , 443.8784856086957
null , 1084071.4285714286 , 4.142857142857143 , 2.857142857142857 , 457.7295881428571
null , 339397.7419354839 , 2.0 , 2.0 , 287.96120380645164
null , 97802.0 , 1.8888888888888888 , 2.0 , 92.08430673333334
null , 73380.625 , 3.0 , 1.875 , 55.47780085
null , 458040.0 , 3.0 , 2.0 , 226.6458964666667
null , 1565000.0 , 3.272727272727273 , 2.8181818181818183 , 678.2901999090909
null , 293099.56 , 3.0 , 2.0 , 222.06137563999997
null , 545260.0 , 3.0 , 2.0 , 287.5994507
null , 983190.0 , 5.1 , 3.5 , 314.6711197
null , 1350000.0 , 10.0 , 11.0 , 270.0
null , 261641.35714285713 , 3.0 , 1.0 , 239.08675714285712
null , 447229.4736842105 , 4.017543859649122 , 2.0 , 253.74665963157892
null , 231402.9411764706 , 3.0 , 2.0 , 181.37372276470592
null , 501445.375 , 5.0 , 3.0625 , 190.01648715625004
null , 1521100.0 , 5.6 , 5.4 , 351.5734588
null , 361000.5625 , 3.0 , 2.0 , 216.71721362499994
null , 610550.0 , 2.0 , 1.0 , 805.516754125
null , 201858.33333333334 , 3.0 , 2.0 , 145.06063141666667
null , 374148.45454545453 , 2.9696969696969697 , 3.0 , 200.9496233575758
null , 3049333.3333333335 , 4.0 , 5.333333333333333 , 553.8687639999999
null , 386250.0 , 3.0 , 2.0 , 295.44093539285717
null , 761280.0 , 4.0 , 4.0 , 229.0582824
null , 3830000.0 , 3.6666666666666665 , 3.3333333333333335 , 1295.8218166666668
null , 625495.2380952381 , 3.0 , 2.0 , 454.1079507619047
null , 1297384.6153846155 , 3.769230769230769 , 4.153846153846154 , 342.1602149230769
null , 856087.5 , 2.5625 , 2.125 , 586.3926658749999
null , 408000.0 , 3.0 , 2.0 , 185.90786200000002
null , 360410.0882352941 , 3.0 , 2.0 , 258.44085870588236
null , 318580.0 , 3.0 , 2.0 , 191.7017682
null , 491527.5333333333 , 4.0 , 3.0 , 219.27963228888882
null , 212186.0 , 4.0 , 3.0 , 102.09125107999999
null , 886513.6129032258 , 2.838709677419355 , 3.0 , 406.30818619354835
null , 215062.45454545456 , 2.0 , 1.0 , 216.1182833090909
null , 455263.3333333333 , 3.0 , 2.0 , 351.1633098333334
null , 535000.0 , 5.0 , 6.0 , 144.594589
null , 877175.0 , 4.0 , 3.0 , 291.43167137499995
null , 684400.0 , 3.0 , 2.0 , 354.8448676153846
null , 190297.16666666666 , 1.0 , 1.1666666666666667 , 331.12228650000003
null , 596570.9090909091 , 3.0 , 3.0 , 286.8088910909091
