150588 , 395000 , 3 , 2 , 1630 , 242.331284 , 3.44000006 , 30857 , 27967
154136 , 399000 , 3 , 2 , 1657 , 240.796616 , 3.44000006 , 30857 , 27967
150470 , 400000 , 3 , 2 , 1620 , 246.913574 , 3.44000006 , 30857 , 27967
150823 , 444900 , 3 , 2 , 1890 , 235.39682 , 3.44000006 , 30857 , 27967
140044 , 449000 , 3 , 2 , 1715 , 261.807587 , 3.44000006 , 30857 , 27967
153807 , 469900 , 3 , 2 , 1970 , 238.527924 , 3.44000006 , 30857 , 27967
154559 , 384000 , 3 , 2 , 1781 , 215.609207 , 3.44000006 , 30857 , 27967
150744 , 400000 , 3 , 2 , 1640 , 243.902435 , 3.44000006 , 30857 , 27967
152771 , 375000 , 3 , 2 , 1768 , 212.104065 , 3.44000006 , 30857 , 27967
149864 , 367000 , 3 , 2 , 1664 , 220.552887 , 3.44000006 , 30857 , 27967
146212 , 425000 , 3 , 2 , 1953 , 217.613922 , 3.44000006 , 30857 , 27967
154522 , 405000 , 3 , 2 , 1698 , 238.5159 , 3.44000006 , 30857 , 27967
151084 , 325000 , 3 , 2 , 1680 , 193.452377 , 3.44000006 , 30857 , 27967
