151994 , 415000 , 3 , 2 , 1400 , 296.428558 , 3.44000006 , 30857 , 27967
151402 , 397900 , 3 , 2 , 1481 , 268.66983 , 3.44000006 , 30857 , 27967
153234 , 378000 , 3 , 2 , 1300 , 290.769226 , 3.44000006 , 30857 , 27967
152887 , 399000 , 3 , 2 , 1440 , 277.083344 , 3.44000006 , 30857 , 27967
146496 , 369500 , 3 , 2 , 1316 , 280.775085 , 3.44000006 , 30857 , 27967
154510 , 399000 , 3 , 2 , 1288 , 309.782623 , 3.44000006 , 30857 , 27967
150240 , 329000 , 3 , 2 , 1283 , 256.430237 , 3.44000006 , 30857 , 27967
150470 , 400000 , 3 , 2 , 1620 , 246.913574 , 3.44000006 , 30857 , 27967
152893 , 375000 , 3 , 2 , 1489 , 251.846878 , 3.44000006 , 30857 , 27967
152617 , 425900 , 3 , 2 , 1470 , 289.727905 , 3.44000006 , 30857 , 27967
152019 , 369000 , 3 , 2 , 1316 , 280.395142 , 3.44000006 , 30857 , 27967
