152893 , 375000 , 3 , 2 , 1489 , 251.846878 , 3.44000006 , 30857 , 27967
150470 , 400000 , 3 , 2 , 1620 , 246.913574 , 3.44000006 , 30857 , 27967
146302 , 370000 , 3 , 2 , 1556 , 237.7892 , 3.44000006 , 30857 , 27967
149700 , 324900 , 3 , 2 , 1404 , 231.410263 , 3.44000006 , 30857 , 27967
147603 , 295000 , 3 , 2 , 1356 , 217.55162 , 3.44000006 , 30857 , 27967
150240 , 329000 , 3 , 2 , 1283 , 256.430237 , 3.44000006 , 30857 , 27967
146496 , 369500 , 3 , 2 , 1316 , 280.775085 , 3.44000006 , 30857 , 27967
152019 , 369000 , 3 , 2 , 1316 , 280.395142 , 3.44000006 , 30857 , 27967
151257 , 344000 , 3 , 2 , 1536 , 223.958328 , 3.44000006 , 30857 , 27967
154387 , 320000 , 3 , 2 , 1473 , 217.243713 , 3.44000006 , 30857 , 27967
152887 , 399000 , 3 , 2 , 1440 , 277.083344 , 3.44000006 , 30857 , 27967
154489 , 282000 , 3 , 2 , 1351 , 208.734268 , 3.44000006 , 30857 , 27967
150390 , 324999 , 3 , 2 , 1372 , 236.87973 , 3.44000006 , 30857 , 27967
154161 , 300000 , 3 , 2 , 1368 , 219.298248 , 3.44000006 , 30857 , 27967
151402 , 397900 , 3 , 2 , 1481 , 268.66983 , 3.44000006 , 30857 , 27967
