153000 , 267191 , 3 , 2 , 1232 , 216.875809 , 4.92999983 , 102216 , 18560
153876 , 222000 , 3 , 2 , 1145 , 193.886459 , 4.92999983 , 102216 , 18560
154401 , 229000 , 3 , 2 , 1080 , 212.037033 , 4.92999983 , 102216 , 18560
153570 , 299900 , 3 , 2 , 1398 , 214.520737 , 4.92999983 , 102216 , 18560
151772 , 195000 , 3 , 2 , 1226 , 159.053833 , 4.92999983 , 102216 , 18560
154060 , 208900 , 3 , 2 , 1171 , 178.394531 , 4.92999983 , 102216 , 18560
153668 , 198000 , 3 , 2 , 1191 , 166.246857 , 4.92999983 , 102216 , 18560
149024 , 300900 , 3 , 2 , 1395 , 215.698929 , 4.92999983 , 102216 , 18560
153850 , 221000 , 3 , 2 , 1180 , 187.288132 , 4.92999983 , 102216 , 18560
154145 , 217000 , 3 , 2 , 1241 , 174.858978 , 4.92999983 , 102216 , 18560
154223 , 227000 , 3 , 2 , 1288 , 176.242233 , 4.92999983 , 102216 , 18560
137090 , 289900 , 3 , 2 , 1400 , 207.071426 , 4.92999983 , 102216 , 18560
153370 , 218900 , 3 , 2 , 1171 , 186.93425 , 4.92999983 , 102216 , 18560
