153288 , 3 , 2 , 1688
153606 , 3 , 2 , 1493
152619 , 3 , 2 , 1612
148757 , 3 , 2 , 1535
146302 , 3 , 2 , 1556
154387 , 3 , 2 , 1473
149024 , 3 , 2 , 1395
149401 , 3 , 2 , 1503
154147 , 3 , 2 , 1722
152227 , 3 , 2 , 1400
151000 , 3 , 2 , 1642
140044 , 3 , 2 , 1715
152410 , 3 , 2 , 1401
152393 , 3 , 2 , 1390
146537 , 3 , 2 , 1572
149864 , 3 , 2 , 1664
154136 , 3 , 2 , 1657
150256 , 3 , 2 , 1658
150638 , 3 , 2 , 1626
150636 , 3 , 2 , 1600
154091 , 3 , 2 , 1716
145850 , 3 , 2 , 1639
141529 , 3 , 2 , 1603
153447 , 3 , 2 , 1749
152586 , 3 , 2 , 1650
150844 , 3 , 2 , 1563
152727 , 3 , 2 , 1368
147216 , 3 , 2 , 1400
152617 , 3 , 2 , 1470
148961 , 3 , 2 , 1727
151085 , 3 , 2 , 1670
149001 , 3 , 2 , 1500
152900 , 3 , 2 , 1682
154074 , 3 , 2 , 1461
151994 , 3 , 2 , 1400
150588 , 3 , 2 , 1630
151402 , 3 , 2 , 1481
150980 , 3 , 2 , 1491
154329 , 3 , 2 , 1517
154343 , 3 , 2 , 1456
141737 , 3 , 2 , 1500
153556 , 3 , 2 , 1714
153971 , 3 , 2 , 1573
145087 , 3 , 2 , 1700
150966 , 3 , 2 , 1614
147374 , 3 , 2 , 1451
139461 , 3 , 2 , 1619
154171 , 3 , 2 , 1428
150390 , 3 , 2 , 1372
154332 , 3 , 2 , 1540
149287 , 3 , 2 , 1440
149882 , 3 , 2 , 1560
154518 , 3 , 2 , 1400
150470 , 3 , 2 , 1620
146597 , 3 , 2 , 1425
153915 , 3 , 2 , 1658
153085 , 3 , 2 , 1530
154394 , 3 , 2 , 1588
154154 , 3 , 2 , 1370
152887 , 3 , 2 , 1440
154372 , 3 , 2 , 1600
154422 , 3 , 2 , 1388
148168 , 3 , 2 , 1538
154522 , 3 , 2 , 1698
149700 , 3 , 2 , 1404
154402 , 3 , 2 , 1580
154279 , 3 , 2 , 1439
154498 , 3 , 2 , 1400
154455 , 3 , 2 , 1442
153570 , 3 , 2 , 1398
151084 , 3 , 2 , 1680
154161 , 3 , 2 , 1368
153900 , 3 , 2 , 1654
151934 , 3 , 2 , 1400
151257 , 3 , 2 , 1536
152849 , 3 , 2 , 1440
154376 , 3 , 2 , 1440
153513 , 3 , 2 , 1662
154034 , 3 , 2 , 1402
152116 , 3 , 2 , 1530
137090 , 3 , 2 , 1400
146773 , 3 , 2 , 1614
152154 , 3 , 2 , 1395
151009 , 3 , 2 , 1544
151443 , 3 , 2 , 1650
154421 , 3 , 2 , 1706
150199 , 3 , 2 , 1575
154419 , 3 , 2 , 1492
148384 , 3 , 2 , 1749
152893 , 3 , 2 , 1489
154167 , 3 , 2 , 1536
154006 , 3 , 2 , 1420
149307 , 3 , 2 , 1716
152487 , 3 , 2 , 1484
154497 , 3 , 2 , 1724
153134 , 3 , 2 , 1603
150744 , 3 , 2 , 1640
