137090 , 3 , 2 , 1400
151882 , 3 , 2 , 1320
146597 , 3 , 2 , 1425
151934 , 3 , 2 , 1400
154501 , 3 , 2 , 1325
153268 , 3 , 2 , 1310
149001 , 3 , 2 , 1500
154455 , 3 , 2 , 1442
147611 , 3 , 2 , 1240
151009 , 3 , 2 , 1544
153791 , 3 , 2 , 1296
154006 , 3 , 2 , 1420
153000 , 3 , 2 , 1232
148736 , 3 , 2 , 1304
154376 , 3 , 2 , 1440
150199 , 3 , 2 , 1575
149922 , 3 , 2 , 1354
154387 , 3 , 2 , 1473
152068 , 3 , 2 , 1356
150240 , 3 , 2 , 1283
154034 , 3 , 2 , 1402
146986 , 3 , 2 , 1255
152116 , 3 , 2 , 1530
150390 , 3 , 2 , 1372
152487 , 3 , 2 , 1484
152893 , 3 , 2 , 1489
154074 , 3 , 2 , 1461
152410 , 3 , 2 , 1401
151772 , 3 , 2 , 1226
149882 , 3 , 2 , 1560
153234 , 3 , 2 , 1300
153734 , 3 , 2 , 1342
148168 , 3 , 2 , 1538
144204 , 3 , 2 , 1312
154154 , 3 , 2 , 1370
154430 , 3 , 2 , 1261
151402 , 3 , 2 , 1481
141737 , 3 , 2 , 1500
152617 , 3 , 2 , 1470
149839 , 3 , 2 , 1320
147603 , 3 , 2 , 1356
152014 , 3 , 2 , 1294
138730 , 3 , 2 , 1325
153259 , 3 , 2 , 1253
148195 , 3 , 2 , 1220
154171 , 3 , 2 , 1428
146496 , 3 , 2 , 1316
154378 , 3 , 2 , 1304
153570 , 3 , 2 , 1398
152265 , 3 , 2 , 1244
150980 , 3 , 2 , 1491
149616 , 3 , 2 , 1284
149287 , 3 , 2 , 1440
146537 , 3 , 2 , 1572
154322 , 3 , 2 , 1352
154332 , 3 , 2 , 1540
153606 , 3 , 2 , 1493
154419 , 3 , 2 , 1492
148757 , 3 , 2 , 1535
154518 , 3 , 2 , 1400
151994 , 3 , 2 , 1400
139427 , 3 , 2 , 1337
152227 , 3 , 2 , 1400
151257 , 3 , 2 , 1536
137570 , 3 , 2 , 1341
145448 , 3 , 2 , 1245
154402 , 3 , 2 , 1580
147374 , 3 , 2 , 1451
152393 , 3 , 2 , 1390
152906 , 3 , 2 , 1297
152887 , 3 , 2 , 1440
150455 , 3 , 2 , 1328
149401 , 3 , 2 , 1503
154479 , 3 , 2 , 1356
154329 , 3 , 2 , 1517
154422 , 3 , 2 , 1388
152154 , 3 , 2 , 1395
153927 , 3 , 2 , 1310
154510 , 3 , 2 , 1288
154489 , 3 , 2 , 1351
154474 , 3 , 2 , 1316
154028 , 3 , 2 , 1236
153971 , 3 , 2 , 1573
141188 , 3 , 2 , 1258
152849 , 3 , 2 , 1440
152019 , 3 , 2 , 1316
154394 , 3 , 2 , 1588
154131 , 3 , 2 , 1261
154343 , 3 , 2 , 1456
149700 , 3 , 2 , 1404
152978 , 3 , 2 , 1274
154399 , 3 , 2 , 1256
147216 , 3 , 2 , 1400
152002 , 3 , 2 , 1260
151876 , 3 , 2 , 1247
154066 , 3 , 2 , 1320
154145 , 3 , 2 , 1241
153085 , 3 , 2 , 1530
152854 , 3 , 2 , 1263
154167 , 3 , 2 , 1536
149024 , 3 , 2 , 1395
154498 , 3 , 2 , 1400
154276 , 3 , 2 , 1253
150844 , 3 , 2 , 1563
154279 , 3 , 2 , 1439
154161 , 3 , 2 , 1368
146302 , 3 , 2 , 1556
154223 , 3 , 2 , 1288
154241 , 3 , 2 , 1280
152727 , 3 , 2 , 1368
