151934 , 3 , 2 , 1400
151882 , 3 , 2 , 1320
151857 , 3 , 2 , 1128
149700 , 3 , 2 , 1404
137090 , 3 , 2 , 1400
152727 , 3 , 2 , 1368
138730 , 3 , 2 , 1325
153259 , 3 , 2 , 1253
146496 , 3 , 2 , 1316
153234 , 3 , 2 , 1300
154171 , 3 , 2 , 1428
154241 , 3 , 2 , 1280
153371 , 3 , 2 , 1167
151772 , 3 , 2 , 1226
153850 , 3 , 2 , 1180
151903 , 3 , 2 , 1152
154498 , 3 , 2 , 1400
154028 , 3 , 2 , 1236
154510 , 3 , 2 , 1288
145448 , 3 , 2 , 1245
149024 , 3 , 2 , 1395
153668 , 3 , 2 , 1191
154034 , 3 , 2 , 1402
153633 , 3 , 2 , 1186
150194 , 3 , 2 , 1151
151994 , 3 , 2 , 1400
154422 , 3 , 2 , 1388
254484 , 3 , 2 , 1153
140460 , 3 , 2 , 1190
154455 , 3 , 2 , 1442
153953 , 3 , 2 , 1200
150929 , 3 , 2 , 1176
152393 , 3 , 2 , 1390
152617 , 3 , 2 , 1470
144204 , 3 , 2 , 1312
154418 , 3 , 2 , 1200
154376 , 3 , 2 , 1440
152014 , 3 , 2 , 1294
154154 , 3 , 2 , 1370
153791 , 3 , 2 , 1296
151876 , 3 , 2 , 1247
152122 , 3 , 2 , 1100
144238 , 3 , 2 , 1159
154518 , 3 , 2 , 1400
153769 , 3 , 2 , 1177
154071 , 3 , 2 , 1128
152854 , 3 , 2 , 1263
147216 , 3 , 2 , 1400
152227 , 3 , 2 , 1400
147603 , 3 , 2 , 1356
154006 , 3 , 2 , 1420
151724 , 3 , 2 , 1186
154066 , 3 , 2 , 1320
153570 , 3 , 2 , 1398
146986 , 3 , 2 , 1255
154145 , 3 , 2 , 1241
153268 , 3 , 2 , 1310
151864 , 3 , 2 , 1158
140395 , 3 , 2 , 1124
153370 , 3 , 2 , 1171
150294 , 3 , 2 , 1100
137570 , 3 , 2 , 1341
153000 , 3 , 2 , 1232
154223 , 3 , 2 , 1288
148195 , 3 , 2 , 1220
152410 , 3 , 2 , 1401
152019 , 3 , 2 , 1316
154131 , 3 , 2 , 1261
152849 , 3 , 2 , 1440
147611 , 3 , 2 , 1240
150390 , 3 , 2 , 1372
154387 , 3 , 2 , 1473
154430 , 3 , 2 , 1261
152265 , 3 , 2 , 1244
154501 , 3 , 2 , 1325
149922 , 3 , 2 , 1354
153734 , 3 , 2 , 1342
150240 , 3 , 2 , 1283
154343 , 3 , 2 , 1456
154161 , 3 , 2 , 1368
150455 , 3 , 2 , 1328
154060 , 3 , 2 , 1171
139427 , 3 , 2 , 1337
153500 , 3 , 2 , 1171
154378 , 3 , 2 , 1304
149616 , 3 , 2 , 1284
154010 , 3 , 2 , 1100
152068 , 3 , 2 , 1356
154322 , 3 , 2 , 1352
141188 , 3 , 2 , 1258
152978 , 3 , 2 , 1274
154489 , 3 , 2 , 1351
152002 , 3 , 2 , 1260
149839 , 3 , 2 , 1320
152154 , 3 , 2 , 1395
154414 , 3 , 2 , 1100
153927 , 3 , 2 , 1310
148736 , 3 , 2 , 1304
150981 , 3 , 2 , 1157
152906 , 3 , 2 , 1297
153785 , 3 , 2 , 1106
154074 , 3 , 2 , 1461
154276 , 3 , 2 , 1253
153432 , 3 , 2 , 1110
154335 , 3 , 2 , 1104
152887 , 3 , 2 , 1440
153428 , 3 , 2 , 1110
154474 , 3 , 2 , 1316
147374 , 3 , 2 , 1451
154479 , 3 , 2 , 1356
154399 , 3 , 2 , 1256
152291 , 3 , 2 , 1176
146597 , 3 , 2 , 1425
154279 , 3 , 2 , 1439
149287 , 3 , 2 , 1440
153876 , 3 , 2 , 1145
153264 , 3 , 2 , 1124
154566 , 3 , 2 , 1160
151681 , 3 , 2 , 1152
