154205 , 3 , 3 , 1742
152820 , 3 , 3 , 1655
136431 , 3 , 3 , 1815
154428 , 3 , 3 , 2025
152806 , 3 , 3 , 1852
146790 , 3 , 3 , 1702
151249 , 3 , 3 , 1921
154533 , 3 , 3 , 2006
141232 , 3 , 3 , 1786
154413 , 3 , 3 , 1900
151711 , 3 , 3 , 2020
153656 , 3 , 3 , 1998
151521 , 3 , 3 , 1740
150773 , 3 , 3 , 1642
154532 , 3 , 3 , 1833
143217 , 3 , 3 , 1852
151078 , 3 , 3 , 1992
152998 , 3 , 3 , 1824
154412 , 3 , 3 , 1902
154461 , 3 , 3 , 1801
151246 , 3 , 3 , 1982
143534 , 3 , 3 , 2016
154242 , 3 , 3 , 1920
153746 , 3 , 3 , 1863
154432 , 3 , 3 , 1888
153411 , 3 , 3 , 1944
154380 , 3 , 3 , 1832
148806 , 3 , 3 , 1670
151126 , 3 , 3 , 1952
