154111 , 4 , 3
149604 , 4 , 3
151138 , 4 , 3
146888 , 4 , 3
153047 , 4 , 3
152196 , 4 , 3
147450 , 4 , 3
154550 , 4 , 3
153442 , 4 , 3
145309 , 4 , 3
154539 , 4 , 3
154389 , 4 , 3
139661 , 4 , 3
147253 , 4 , 3
152359 , 4 , 3
154005 , 4 , 3
151967 , 4 , 3
154304 , 4 , 3
142585 , 4 , 3
150751 , 4 , 3
149961 , 4 , 3
151871 , 4 , 3
152036 , 4 , 3
154519 , 4 , 3
150571 , 4 , 3
143946 , 4 , 3
147819 , 4 , 3
151186 , 4 , 3
151527 , 4 , 3
153032 , 4 , 3
154472 , 4 , 3
147094 , 4 , 3
152048 , 4 , 3
154119 , 4 , 3
153881 , 4 , 3
153157 , 4 , 3
152340 , 4 , 3
154493 , 4 , 3
151227 , 4 , 3
135141 , 4 , 3
143170 , 4 , 3
154092 , 4 , 3
147620 , 4 , 3
134364 , 4 , 3
152006 , 4 , 3
153781 , 4 , 3
140703 , 4 , 3
140077 , 4 , 3
144896 , 4 , 3
147570 , 4 , 3
147948 , 4 , 3
152384 , 4 , 3
152967 , 4 , 3
150317 , 4 , 3
154383 , 4 , 3
137159 , 4 , 3
153960 , 4 , 3
150903 , 4 , 3
142442 , 4 , 3
154311 , 4 , 3
154182 , 4 , 3
154554 , 4 , 3
143178 , 4 , 3
149039 , 4 , 3
154425 , 4 , 3
