153960 , 4 , 164.522675 , 4.92999983
143170 , 4 , 224.481964 , 4.92999983
151871 , 4 , 215.478622 , 4.92999983
154371 , 4 , 229.726578 , 4.92999983
151373 , 4 , 222.667435 , 4.92999983
147570 , 4 , 186.417664 , 4.92999983
144896 , 4 , 217.784882 , 4.92999983
151232 , 4 , 164.520081 , 4.92999983
152340 , 4 , 215.668198 , 4.92999983
152967 , 4 , 244.604309 , 4.92999983
148472 , 4 , 226.67955 , 4.92999983
146888 , 4 , 181.525192 , 4.92999983
137036 , 4 , 245.890411 , 4.92999983
154407 , 4 , 197.923431 , 4.92999983
154389 , 4 , 178.508774 , 4.92999983
147620 , 4 , 209.487778 , 4.92999983
154311 , 4 , 186.491074 , 4.92999983
154304 , 4 , 205.972229 , 4.92999983
150543 , 4 , 201.590012 , 4.92999983
142442 , 4 , 195.535721 , 4.92999983
151854 , 4 , 196.207153 , 4.92999983
154358 , 4 , 197.368423 , 4.92999983
153157 , 4 , 218.950745 , 4.92999983
147094 , 4 , 191.677567 , 4.92999983
154408 , 4 , 214.455444 , 4.92999983
154309 , 4 , 182.541275 , 4.92999983
140703 , 4 , 222.11676 , 4.92999983
142585 , 4 , 217.594391 , 4.92999983
153032 , 4 , 218.556702 , 4.92999983
154417 , 4 , 210.024002 , 4.92999983
149604 , 4 , 198.256638 , 4.92999983
154119 , 4 , 191.168091 , 4.92999983
152196 , 4 , 199.782791 , 4.92999983
150751 , 4 , 221.234467 , 4.92999983
