154327 , 3 , 195.610687 , 3.44000006
153746 , 3 , 214.170685 , 3.50999999
154136 , 3 , 240.796616 , 3.44000006
153052 , 3 , 215.303223 , 3.44000006
150744 , 3 , 243.902435 , 3.44000006
154380 , 3 , 210.152832 , 3.50999999
154461 , 3 , 202.665192 , 3.50999999
151084 , 3 , 193.452377 , 3.44000006
152893 , 3 , 251.846878 , 3.44000006
154241 , 3 , 194.53125 , 3.44000006
153185 , 3 , 243.988678 , 3.50999999
151257 , 3 , 223.958328 , 3.44000006
154489 , 3 , 208.734268 , 3.44000006
151078 , 3 , 205.823288 , 3.44000006
149922 , 3 , 176.514038 , 3.44000006
150588 , 3 , 242.331284 , 3.44000006
149864 , 3 , 220.552887 , 3.44000006
154161 , 3 , 219.298248 , 3.44000006
150470 , 3 , 246.913574 , 3.44000006
147603 , 3 , 217.55162 , 3.44000006
152987 , 3 , 209.523804 , 3.50999999
154038 , 3 , 244.403839 , 3.44000006
154357 , 3 , 253.249664 , 3.44000006
147611 , 3 , 181.451614 , 3.44000006
154421 , 3 , 254.982422 , 3.50999999
153807 , 3 , 238.527924 , 3.44000006
146302 , 3 , 237.7892 , 3.44000006
153068 , 3 , 219.962158 , 3.44000006
154488 , 3 , 250 , 3.44000006
154522 , 3 , 238.5159 , 3.44000006
151308 , 3 , 232.403534 , 3.44000006
152677 , 3 , 210.484512 , 3.44000006
146423 , 3 , 217.46431 , 3.50999999
154387 , 3 , 217.243713 , 3.44000006
154242 , 3 , 239.0625 , 3.50999999
152203 , 3 , 260.189941 , 3.50999999
152771 , 3 , 212.104065 , 3.44000006
146212 , 3 , 217.613922 , 3.44000006
154481 , 3 , 257.107025 , 3.44000006
154559 , 3 , 215.609207 , 3.44000006
150823 , 3 , 235.39682 , 3.44000006
150240 , 3 , 256.430237 , 3.44000006
149700 , 3 , 231.410263 , 3.44000006
150390 , 3 , 236.87973 , 3.44000006
149369 , 3 , 177.102798 , 3.44000006
150199 , 3 , 219.047623 , 3.50999999
