151186 , 4 , 256.384613 , 3.50999999
151816 , 4 , 200.598801 , 3.44000006
152036 , 4 , 201.660034 , 3.50999999
149039 , 4 , 241.991348 , 3.44000006
149317 , 4 , 213.83342 , 3.44000006
154383 , 4 , 201.674271 , 3.50999999
154472 , 4 , 267.992432 , 3.44000006
150571 , 4 , 233.716476 , 3.44000006
147240 , 4 , 210.833328 , 3.50999999
150317 , 4 , 273.579987 , 3.50999999
154005 , 4 , 210.168137 , 3.44000006
134364 , 4 , 201.246887 , 3.44000006
145309 , 4 , 205.454544 , 3.44000006
152024 , 4 , 237.406723 , 3.44000006
153781 , 4 , 236.842102 , 3.44000006
153692 , 4 , 229.309433 , 3.44000006
151138 , 4 , 262.933472 , 3.50999999
143946 , 4 , 202.086044 , 3.44000006
147450 , 4 , 250.235764 , 3.50999999
153047 , 4 , 199.994995 , 3.44000006
152773 , 4 , 269.135803 , 3.50999999
