1237649911447946618 , 1106.86096 , 1331.85803
1237646795985193551 , 1143.63501 , 1332.98499
1237646707962873475 , 1140.91699 , 1333.63501
1237646585566660419 , 1119.56897 , 1344.74402
1237649742869889351 , 1112.33301 , 1331.5
1237646549035385323 , 1126.06995 , 1337.29102
1237646706352392377 , 1116.45996 , 1330.41602
1237648720138142750 , 1127.29895 , 1320.505
1237648704581731092 , 1107.927 , 1327.13403
1237649863135003201 , 1111.89099 , 1344.07605
1237646503927546357 , 1139.30298 , 1341.93506
1237646546892292755 , 1131.98499 , 1342.83301
1237648675045442387 , 1137.276 , 1327.13098
1237649954404369353 , 1127.04297 , 1337.40796
1237646798134315393 , 1138.66296 , 1319.47302
1237645877416624637 , 1111.14001 , 1325.92505
1237649744482927396 , 1137.28796 , 1321.54895
1237649742334656797 , 1109.47705 , 1332.50806
1237646586638435735 , 1110.797 , 1345.07996
1237646647825465874 , 1136.099 , 1342.13794
1237648704576553490 , 1113.94702 , 1324.30103
1237649863673512596 , 1112.61206 , 1323.026
