1237646585549554458 , 1235.61096 , 906.426025
1237648704028213857 , 1245.90295 , 901.009216
1237648674529085001 , 1234.13794 , 915.582825
1237649742335836621 , 1241.67004 , 907.64917
1237646645687943677 , 1235.65796 , 918.120422
1237646791690094034 , 1245.84204 , 918.146484
1237648673424999023 , 1240.38098 , 913.500488
1237649940441400948 , 1239.755 , 915.924988
1237649920578159411 , 1238.90295 , 910.266296
1237646706864554728 , 1240.97205 , 915.857605
1237648674513552046 , 1236.58997 , 912.181702
1237646797060836144 , 1242.76794 , 902.401428
1237646797068043292 , 1246.89905 , 901.467896
1237646587161739912 , 1245.57104 , 913.804016
1237649961375498871 , 1242.52295 , 919.512085
1237649864204026575 , 1244.005 , 917.569214
1237648704600671552 , 1243.04797 , 916.038879
1237649770797334688 , 1237.18298 , 903.676575
1237645879022650211 , 1237.69995 , 911.842285
1237646510374191233 , 1234.245 , 919.966614
1237646705798349184 , 1244.93506 , 904.026917
1237648673455868269 , 1240.53003 , 911.236572
1237646587702019133 , 1240.29395 , 907.063477
1237649920581370494 , 1239.57397 , 915.234924
1237649952788513406 , 1242.03406 , 909.00177
1237649744479585655 , 1235.40405 , 913.449097
1237649919506645554 , 1244.33997 , 906.625427
1237646796522589369 , 1236.22205 , 900.81073
1237649920579338751 , 1238.26196 , 913.414185
1237646647840145805 , 1240.70496 , 902.523987
1237648673963705178 , 1237.849 , 914.404724
1237646549027062319 , 1242.78198 , 904.417419
1237646794383885869 , 1235.78003 , 917.062378
1237649794411004226 , 1245.59204 , 903.046021
1237649863671611663 , 1246.22595 , 914.215576
1237646793845639331 , 1247.33301 , 908.92157
1237648705678475527 , 1243.46399 , 916.867188
