143252 , 359000 , 3 , 3 , 232.212158
154038 , 535000 , 3 , 3 , 244.403839
150857 , 429900 , 3 , 3 , 276.997437
148806 , 330000 , 3 , 3 , 197.604797
153411 , 425000 , 3 , 3 , 218.621399
154461 , 365000 , 3 , 3 , 202.665192
154242 , 459000 , 3 , 3 , 239.0625
152565 , 289900 , 3 , 3 , 201.319443
154380 , 385000 , 3 , 3 , 210.152832
141232 , 344900 , 3 , 3 , 193.113098
152987 , 330000 , 3 , 3 , 209.523804
153185 , 345000 , 3 , 3 , 243.988678
151711 , 540000 , 3 , 3 , 267.326721
154533 , 394900 , 3 , 3 , 196.859421
150773 , 439000 , 3 , 3 , 267.356873
144312 , 473500 , 3 , 3 , 220.130173
151521 , 369000 , 3 , 3 , 212.06897
152998 , 425000 , 3 , 3 , 233.004379
152794 , 473000 , 3 , 3 , 219.89772
152078 , 400000 , 3 , 3 , 277.777771
152806 , 400500 , 3 , 3 , 216.252701
151078 , 410000 , 3 , 3 , 205.823288
151308 , 499900 , 3 , 3 , 232.403534
152820 , 449000 , 3 , 3 , 271.299103
146790 , 439000 , 3 , 3 , 257.931854
143217 , 405000 , 3 , 3 , 218.68251
152856 , 430000 , 3 , 3 , 277.061859
154058 , 559000 , 3 , 3 , 212.224747
154557 , 479900 , 3 , 3 , 234.326172
153746 , 399000 , 3 , 3 , 214.170685
