146302 , 370000 , 3 , 2 , 1556
149864 , 367000 , 3 , 2 , 1664
147586 , 445000 , 3 , 2 , 1918
145850 , 415000 , 3 , 2 , 1639
150199 , 345000 , 3 , 2 , 1575
152139 , 510000 , 3 , 2 , 1916
153543 , 339000 , 3 , 2 , 1875
154421 , 435000 , 3 , 2 , 1706
145087 , 525000 , 3 , 2 , 1700
150256 , 343390 , 3 , 2 , 1658
151304 , 499000 , 3 , 2 , 1796
152619 , 399000 , 3 , 2 , 1612
152964 , 394920 , 3 , 2 , 1868
152152 , 424900 , 3 , 2 , 1920
152900 , 525000 , 3 , 2 , 1682
138053 , 415000 , 3 , 2 , 1773
153556 , 475000 , 3 , 2 , 1714
145789 , 388000 , 3 , 2 , 1832
150966 , 445900 , 3 , 2 , 1614
151805 , 349000 , 3 , 2 , 1780
150638 , 524000 , 3 , 2 , 1626
151443 , 589900 , 3 , 2 , 1650
151824 , 542000 , 3 , 2 , 1784
151534 , 379999 , 3 , 2 , 1828
151085 , 500000 , 3 , 2 , 1670
149882 , 495000 , 3 , 2 , 1560
152771 , 375000 , 3 , 2 , 1768
153915 , 439999 , 3 , 2 , 1658
150588 , 395000 , 3 , 2 , 1630
151000 , 359900 , 3 , 2 , 1642
154536 , 509000 , 3 , 2 , 1937
154402 , 535000 , 3 , 2 , 1580
154559 , 384000 , 3 , 2 , 1781
150470 , 400000 , 3 , 2 , 1620
153513 , 329000 , 3 , 2 , 1662
154317 , 440000 , 3 , 2 , 1918
151084 , 325000 , 3 , 2 , 1680
153900 , 295000 , 3 , 2 , 1654
153802 , 456000 , 3 , 2 , 1770
151678 , 499000 , 3 , 2 , 1871
153134 , 333900 , 3 , 2 , 1603
154091 , 340000 , 3 , 2 , 1716
140044 , 449000 , 3 , 2 , 1715
153955 , 385000 , 3 , 2 , 1798
148961 , 552200 , 3 , 2 , 1727
150744 , 400000 , 3 , 2 , 1640
152586 , 499000 , 3 , 2 , 1650
154522 , 405000 , 3 , 2 , 1698
141529 , 425000 , 3 , 2 , 1603
152969 , 435000 , 3 , 2 , 1918
153872 , 344900 , 3 , 2 , 1896
150823 , 444900 , 3 , 2 , 1890
154136 , 399000 , 3 , 2 , 1657
139461 , 430000 , 3 , 2 , 1619
