154430 , 250000 , 3 , 2 , 1261
151864 , 280000 , 3 , 2 , 1158
153850 , 221000 , 3 , 2 , 1180
154414 , 300000 , 3 , 2 , 1100
151903 , 55000 , 3 , 2 , 1152
154241 , 249000 , 3 , 2 , 1280
148736 , 325000 , 3 , 2 , 1304
151293 , 299000 , 3 , 2 , 1080
148744 , 249000 , 3 , 2 , 982
153371 , 259900 , 3 , 2 , 1167
154010 , 339000 , 3 , 2 , 1100
152978 , 295000 , 3 , 2 , 1274
149616 , 225000 , 3 , 2 , 1284
153791 , 322000 , 3 , 2 , 1296
152002 , 309000 , 3 , 2 , 1260
152683 , 49900 , 3 , 2 , 1056
151876 , 230000 , 3 , 2 , 1247
153088 , 350000 , 3 , 2 , 1088
150240 , 329000 , 3 , 2 , 1283
151296 , 300000 , 3 , 2 , 1053
153785 , 350000 , 3 , 2 , 1106
154131 , 285500 , 3 , 2 , 1261
152854 , 229900 , 3 , 2 , 1263
154223 , 227000 , 3 , 2 , 1288
148195 , 362000 , 3 , 2 , 1220
153370 , 218900 , 3 , 2 , 1171
151772 , 195000 , 3 , 2 , 1226
152265 , 279000 , 3 , 2 , 1244
154028 , 200000 , 3 , 2 , 1236
154145 , 217000 , 3 , 2 , 1241
154399 , 189000 , 3 , 2 , 1256
150929 , 320000 , 3 , 2 , 1176
153668 , 198000 , 3 , 2 , 1191
153000 , 267191 , 3 , 2 , 1232
140460 , 335000 , 3 , 2 , 1190
154060 , 208900 , 3 , 2 , 1171
151498 , 259900 , 3 , 2 , 1064
147611 , 225000 , 3 , 2 , 1240
154418 , 152000 , 3 , 2 , 1200
153876 , 222000 , 3 , 2 , 1145
150981 , 310000 , 3 , 2 , 1157
153264 , 345000 , 3 , 2 , 1124
153428 , 274744 , 3 , 2 , 1110
152291 , 315000 , 3 , 2 , 1176
154335 , 329900 , 3 , 2 , 1104
154401 , 229000 , 3 , 2 , 1080
140395 , 337500 , 3 , 2 , 1124
153432 , 299500 , 3 , 2 , 1110
154276 , 319000 , 3 , 2 , 1253
153828 , 275000 , 3 , 2 , 1008
153927 , 242150 , 3 , 2 , 1310
