254484 , 1153 , 2 , 3 , 515000
151864 , 1158 , 2 , 3 , 280000
153370 , 1171 , 2 , 3 , 218900
153785 , 1106 , 2 , 3 , 350000
154060 , 1171 , 2 , 3 , 208900
154414 , 1100 , 2 , 3 , 300000
153876 , 1145 , 2 , 3 , 222000
154401 , 1080 , 2 , 3 , 229000
154071 , 1128 , 2 , 3 , 380000
153428 , 1110 , 2 , 3 , 274744
154010 , 1100 , 2 , 3 , 339000
151913 , 1075 , 2 , 3 , 409950
150194 , 1151 , 2 , 3 , 419000
153850 , 1180 , 2 , 3 , 221000
140460 , 1190 , 2 , 3 , 335000
150929 , 1176 , 2 , 3 , 320000
150981 , 1157 , 2 , 3 , 310000
153264 , 1124 , 2 , 3 , 345000
153371 , 1167 , 2 , 3 , 259900
153432 , 1110 , 2 , 3 , 299500
153500 , 1171 , 2 , 3 , 429000
152291 , 1176 , 2 , 3 , 315000
154335 , 1104 , 2 , 3 , 329900
140395 , 1124 , 2 , 3 , 337500
151293 , 1080 , 2 , 3 , 299000
153088 , 1088 , 2 , 3 , 350000
152122 , 1100 , 2 , 3 , 379000
150294 , 1100 , 2 , 3 , 367990
144238 , 1159 , 2 , 3 , 423000
