154145 , 217000 , 3 , 2
151876 , 230000 , 3 , 2
153134 , 333900 , 3 , 2
152265 , 279000 , 3 , 2
153288 , 269900 , 3 , 2
151882 , 109000 , 3 , 2
150844 , 42500 , 3 , 2
154418 , 152000 , 3 , 2
154387 , 320000 , 3 , 2
154401 , 229000 , 3 , 2
153785 , 350000 , 3 , 2
154010 , 339000 , 3 , 2
154376 , 59000 , 3 , 2
151805 , 349000 , 3 , 2
153872 , 344900 , 3 , 2
150199 , 345000 , 3 , 2
154329 , 329500 , 3 , 2
153432 , 299500 , 3 , 2
151498 , 259900 , 3 , 2
154455 , 319000 , 3 , 2
153971 , 272000 , 3 , 2
140395 , 337500 , 3 , 2
151772 , 195000 , 3 , 2
150981 , 310000 , 3 , 2
154223 , 227000 , 3 , 2
153543 , 339000 , 3 , 2
154335 , 329900 , 3 , 2
154028 , 200000 , 3 , 2
154131 , 285500 , 3 , 2
153900 , 295000 , 3 , 2
148744 , 249000 , 3 , 2
154241 , 249000 , 3 , 2
154034 , 299000 , 3 , 2
154147 , 72995 , 3 , 2
140460 , 335000 , 3 , 2
147611 , 225000 , 3 , 2
154060 , 208900 , 3 , 2
153828 , 275000 , 3 , 2
154279 , 229500 , 3 , 2
154399 , 189000 , 3 , 2
148736 , 325000 , 3 , 2
154074 , 289900 , 3 , 2
149839 , 210000 , 3 , 2
154489 , 282000 , 3 , 2
153088 , 350000 , 3 , 2
154332 , 339900 , 3 , 2
149024 , 300900 , 3 , 2
153370 , 218900 , 3 , 2
151293 , 299000 , 3 , 2
137090 , 289900 , 3 , 2
154414 , 300000 , 3 , 2
149401 , 299000 , 3 , 2
149922 , 239000 , 3 , 2
146597 , 275000 , 3 , 2
154167 , 109550 , 3 , 2
153371 , 259900 , 3 , 2
154276 , 319000 , 3 , 2
147374 , 320000 , 3 , 2
154161 , 300000 , 3 , 2
153927 , 242150 , 3 , 2
152116 , 259000 , 3 , 2
153570 , 299900 , 3 , 2
154066 , 278500 , 3 , 2
154006 , 299999 , 3 , 2
150390 , 324999 , 3 , 2
154091 , 340000 , 3 , 2
152727 , 155000 , 3 , 2
149616 , 225000 , 3 , 2
151296 , 300000 , 3 , 2
154474 , 299000 , 3 , 2
150256 , 343390 , 3 , 2
147603 , 295000 , 3 , 2
153850 , 221000 , 3 , 2
152978 , 295000 , 3 , 2
152291 , 315000 , 3 , 2
150240 , 329000 , 3 , 2
150980 , 210000 , 3 , 2
151257 , 344000 , 3 , 2
150929 , 320000 , 3 , 2
151084 , 325000 , 3 , 2
152068 , 319000 , 3 , 2
151864 , 280000 , 3 , 2
139427 , 337000 , 3 , 2
153428 , 274744 , 3 , 2
153876 , 222000 , 3 , 2
153513 , 329000 , 3 , 2
149307 , 182000 , 3 , 2
154430 , 250000 , 3 , 2
153668 , 198000 , 3 , 2
153734 , 299900 , 3 , 2
151009 , 347500 , 3 , 2
152002 , 309000 , 3 , 2
153264 , 345000 , 3 , 2
149700 , 324900 , 3 , 2
152393 , 220000 , 3 , 2
152683 , 49900 , 3 , 2
153000 , 267191 , 3 , 2
151903 , 55000 , 3 , 2
152854 , 229900 , 3 , 2
153791 , 322000 , 3 , 2
149287 , 209900 , 3 , 2
