154400 , 598500 , 3 , 3
150969 , 759000 , 3 , 3
152784 , 799000 , 3 , 3
154367 , 700000 , 3 , 3
151942 , 625000 , 3 , 3
152716 , 725000 , 3 , 3
154580 , 799000 , 3 , 3
151080 , 644900 , 3 , 3
150746 , 694500 , 3 , 3
153576 , 800000 , 3 , 3
148638 , 774888 , 3 , 3
154058 , 559000 , 3 , 3
151832 , 799900 , 3 , 3
139932 , 699000 , 3 , 3
149207 , 799000 , 3 , 3
154354 , 845000 , 3 , 3
150308 , 780000 , 3 , 3
151711 , 540000 , 3 , 3
154428 , 599000 , 3 , 3
154038 , 535000 , 3 , 3
144316 , 694000 , 3 , 3
153197 , 825000 , 3 , 3
154413 , 699000 , 3 , 3
154257 , 612000 , 3 , 3
140073 , 728234 , 3 , 3
151246 , 595000 , 3 , 3
142528 , 590000 , 3 , 3
153084 , 799900 , 3 , 3
144314 , 849500 , 3 , 3
142340 , 824900 , 3 , 3
143534 , 735000 , 3 , 3
