152683 , 3 , 2 , 1056 , 43509
153088 , 3 , 2 , 1088 , 30857
148744 , 3 , 2 , 982 , 93
154335 , 3 , 2 , 1104 , 30857
153234 , 3 , 2 , 1300 , 30857
153264 , 3 , 2 , 1124 , 29096
154399 , 3 , 2 , 1256 , 43509
152854 , 3 , 2 , 1263 , 43509
148195 , 3 , 2 , 1220 , 29096
149797 , 3 , 2 , 980 , 14276
152122 , 3 , 2 , 1100 , 16714
150929 , 3 , 2 , 1176 , 30857
151876 , 3 , 2 , 1247 , 43509
150194 , 3 , 2 , 1151 , 29096
152265 , 3 , 2 , 1244 , 43509
154418 , 3 , 2 , 1200 , 7286
153259 , 3 , 2 , 1253 , 13432
153500 , 3 , 2 , 1171 , 14276
254484 , 3 , 2 , 1153 , 13432
154510 , 3 , 2 , 1288 , 30857
144238 , 3 , 2 , 1159 , 14276
154430 , 3 , 2 , 1261 , 43509
147611 , 3 , 2 , 1240 , 30857
149616 , 3 , 2 , 1284 , 46377
154071 , 3 , 2 , 1128 , 16714
153769 , 3 , 2 , 1177 , 10461
153785 , 3 , 2 , 1106 , 16714
154241 , 3 , 2 , 1280 , 30857
151857 , 3 , 2 , 1128 , 17716
150240 , 3 , 2 , 1283 , 30857
152291 , 3 , 2 , 1176 , 30857
154010 , 3 , 2 , 1100 , 29096
152014 , 3 , 2 , 1294 , 30857
151681 , 3 , 2 , 1152 , 17716
154566 , 3 , 2 , 1160 , 46377
152906 , 3 , 2 , 1297 , 14276
151913 , 3 , 2 , 1075 , 17716
154378 , 3 , 2 , 1304 , 13432
