154378 , 3 , 2 , 1304 , 13432
149287 , 3 , 2 , 1440 , 30857
151257 , 3 , 2 , 1536 , 30857
153915 , 3 , 2 , 1658 , 46377
154501 , 3 , 2 , 1325 , 29096
154066 , 3 , 2 , 1320 , 13432
154498 , 3 , 2 , 1400 , 7861
154387 , 3 , 2 , 1473 , 30857
153234 , 3 , 2 , 1300 , 30857
147603 , 3 , 2 , 1356 , 30857
150455 , 3 , 2 , 1328 , 16714
150636 , 3 , 2 , 1600 , 25849
147216 , 3 , 2 , 1400 , 46377
153134 , 3 , 2 , 1603 , 43509
149882 , 3 , 2 , 1560 , 903
150588 , 3 , 2 , 1630 , 30857
148757 , 3 , 2 , 1535 , 14276
150638 , 3 , 2 , 1626 , 17716
154518 , 3 , 2 , 1400 , 46377
152617 , 3 , 2 , 1470 , 30857
144204 , 3 , 2 , 1312 , 7861
150966 , 3 , 2 , 1614 , 13432
154161 , 3 , 2 , 1368 , 30857
154136 , 3 , 2 , 1657 , 30857
152116 , 3 , 2 , 1530 , 30857
149700 , 3 , 2 , 1404 , 30857
149001 , 3 , 2 , 1500 , 13432
154343 , 3 , 2 , 1456 , 17716
151882 , 3 , 2 , 1320 , 17716
150744 , 3 , 2 , 1640 , 30857
145850 , 3 , 2 , 1639 , 17716
154154 , 3 , 2 , 1370 , 13432
150390 , 3 , 2 , 1372 , 30857
153927 , 3 , 2 , 1310 , 7225
152893 , 3 , 2 , 1489 , 30857
149864 , 3 , 2 , 1664 , 30857
141737 , 3 , 2 , 1500 , 29096
153085 , 3 , 2 , 1530 , 29096
151402 , 3 , 2 , 1481 , 30857
149616 , 3 , 2 , 1284 , 46377
154372 , 3 , 2 , 1600 , 6032
151085 , 3 , 2 , 1670 , 30857
146773 , 3 , 2 , 1614 , 6032
153513 , 3 , 2 , 1662 , 43509
152487 , 3 , 2 , 1484 , 7286
152014 , 3 , 2 , 1294 , 30857
152019 , 3 , 2 , 1316 , 30857
150199 , 3 , 2 , 1575 , 29096
154419 , 3 , 2 , 1492 , 14276
150470 , 3 , 2 , 1620 , 30857
146302 , 3 , 2 , 1556 , 30857
152849 , 3 , 2 , 1440 , 13432
137570 , 3 , 2 , 1341 , 29096
152906 , 3 , 2 , 1297 , 14276
151994 , 3 , 2 , 1400 , 30857
146496 , 3 , 2 , 1316 , 30857
153268 , 3 , 2 , 1310 , 4964
154402 , 3 , 2 , 1580 , 29096
149922 , 3 , 2 , 1354 , 30857
154422 , 3 , 2 , 1388 , 29096
153971 , 3 , 2 , 1573 , 43509
152887 , 3 , 2 , 1440 , 30857
150256 , 3 , 2 , 1658 , 43509
152410 , 3 , 2 , 1401 , 6032
154510 , 3 , 2 , 1288 , 30857
154489 , 3 , 2 , 1351 , 30857
151934 , 3 , 2 , 1400 , 30857
152393 , 3 , 2 , 1390 , 43509
152727 , 3 , 2 , 1368 , 46377
152586 , 3 , 2 , 1650 , 16714
154394 , 3 , 2 , 1588 , 25849
149839 , 3 , 2 , 1320 , 16755
151443 , 3 , 2 , 1650 , 25849
150240 , 3 , 2 , 1283 , 30857
